ENSG00000157077	ZFYVE9	Gene Expression
ENSG00000154222	CC2D1B	Gene Expression
ENSG00000085840	ORC1	Gene Expression
ENSG00000134748	PRPF38A	Gene Expression
ENSG00000134744	TUT4	Gene Expression
ENSG00000116157	GPX7	Gene Expression
ENSG00000182183	SHISAL2A	Gene Expression
ENSG00000162377	COA7	Gene Expression
ENSG00000162378	ZYG11B	Gene Expression
ENSG00000203995	ZYG11A	Gene Expression
ENSG00000121310	ECHDC2	Gene Expression
ENSG00000116171	SCP2	Gene Expression
ENSG00000174348	PODN	Gene Expression
ENSG00000162383	SLC1A7	Gene Expression
ENSG00000157184	CPT2	Gene Expression
ENSG00000162384	CZIB	Gene Expression
ENSG00000162385	MAGOH	Gene Expression
ENSG00000157193	LRP8	Gene Expression
ENSG00000143006	DMRTB1	Gene Expression
ENSG00000174332	GLIS1	Gene Expression
ENSG00000058804	NDC1	Gene Expression
ENSG00000058799	YIPF1	Gene Expression
ENSG00000211452	DIO1	Gene Expression
ENSG00000081870	HSPB11	Gene Expression
ENSG00000116212	LRRC42	Gene Expression
ENSG00000203985	LDLRAD1	Gene Expression
ENSG00000116209	TMEM59	Gene Expression
ENSG00000116205	TCEANC2	Gene Expression
ENSG00000157211	CDCP2	Gene Expression
ENSG00000215883	CYB5RL	Gene Expression
ENSG00000157216	SSBP3	Gene Expression
ENSG00000162390	ACOT11	Gene Expression
ENSG00000162391	FAM151A	Gene Expression
ENSG00000184313	MROH7	Gene Expression
ENSG00000243725	TTC4	Gene Expression
ENSG00000162396	PARS2	Gene Expression
ENSG00000006555	TTC22	Gene Expression
ENSG00000162398	LEXM	Gene Expression
ENSG00000116133	DHCR24	Gene Expression
ENSG00000143001	TMEM61	Gene Expression
ENSG00000162399	BSND	Gene Expression
ENSG00000169174	PCSK9	Gene Expression
ENSG00000162402	USP24	Gene Expression
ENSG00000162407	PLPP3	Gene Expression
ENSG00000162409	PRKAA2	Gene Expression
ENSG00000187889	FYB2	Gene Expression
ENSG00000157131	C8A	Gene Expression
ENSG00000021852	C8B	Gene Expression
ENSG00000173406	DAB1	Gene Expression
ENSG00000162600	OMA1	Gene Expression
ENSG00000184292	TACSTD2	Gene Expression
ENSG00000162601	MYSM1	Gene Expression
ENSG00000177606	JUN	Gene Expression
ENSG00000172456	FGGY	Gene Expression
ENSG00000134709	HOOK1	Gene Expression
ENSG00000134716	CYP2J2	Gene Expression
ENSG00000162598	C1orf87	Gene Expression
ENSG00000162599	NFIA	Gene Expression
ENSG00000162604	TM2D1	Gene Expression
ENSG00000132849	PATJ	Gene Expression
ENSG00000240563	L1TD1	Gene Expression
ENSG00000132854	KANK4	Gene Expression
ENSG00000162607	USP1	Gene Expression
ENSG00000116641	DOCK7	Gene Expression
ENSG00000132855	ANGPTL3	Gene Expression
ENSG00000125703	ATG4C	Gene Expression
ENSG00000187140	FOXD3	Gene Expression
ENSG00000088035	ALG6	Gene Expression
ENSG00000142856	ITGB3BP	Gene Expression
ENSG00000203965	EFCAB7	Gene Expression
ENSG00000079739	PGM1	Gene Expression
ENSG00000185483	ROR1	Gene Expression
ENSG00000177414	UBE2U	Gene Expression
ENSG00000158966	CACHD1	Gene Expression
ENSG00000162437	RAVER2	Gene Expression
ENSG00000162434	JAK1	Gene Expression
ENSG00000162433	AK4	Gene Expression
ENSG00000116675	DNAJC6	Gene Expression
ENSG00000213625	LEPROT	Gene Expression
ENSG00000116678	LEPR	Gene Expression
ENSG00000184588	PDE4B	Gene Expression
ENSG00000118473	SGIP1	Gene Expression
ENSG00000152760	TCTEX1D1	Gene Expression
ENSG00000172410	INSL5	Gene Expression
ENSG00000152763	WDR78	Gene Expression
ENSG00000198160	MIER1	Gene Expression
ENSG00000116704	SLC35D1	Gene Expression
ENSG00000203963	C1orf141	Gene Expression
ENSG00000162594	IL23R	Gene Expression
ENSG00000081985	IL12RB2	Gene Expression
ENSG00000142864	SERBP1	Gene Expression
ENSG00000116717	GADD45A	Gene Expression
ENSG00000172380	GNG12	Gene Expression
ENSG00000162595	DIRAS3	Gene Expression
ENSG00000116729	WLS	Gene Expression
ENSG00000116745	RPE65	Gene Expression
ENSG00000024526	DEPDC1	Gene Expression
ENSG00000033122	LRRC7	Gene Expression
ENSG00000066557	LRRC40	Gene Expression
ENSG00000116754	SRSF11	Gene Expression
ENSG00000118454	ANKRD13C	Gene Expression
ENSG00000197568	HHLA3	Gene Expression
ENSG00000116761	CTH	Gene Expression
ENSG00000050628	PTGER3	Gene Expression
ENSG00000132485	ZRANB2	Gene Expression
ENSG00000172260	NEGR1	Gene Expression
ENSG00000162620	LRRIQ3	Gene Expression
ENSG00000254685	FPGT	Gene Expression
ENSG00000116783	TNNI3K	Gene Expression
ENSG00000162621	LRRC53	Gene Expression
ENSG00000178965	ERICH3	Gene Expression
ENSG00000116791	CRYZ	Gene Expression
ENSG00000162623	TYW3	Gene Expression
ENSG00000162624	LHX8	Gene Expression
ENSG00000137968	SLC44A5	Gene Expression
ENSG00000117054	ACADM	Gene Expression
ENSG00000137955	RABGGTB	Gene Expression
ENSG00000057468	MSH4	Gene Expression
ENSG00000154007	ASB17	Gene Expression
ENSG00000184005	ST6GALNAC3	Gene Expression
ENSG00000117069	ST6GALNAC5	Gene Expression
ENSG00000142892	PIGK	Gene Expression
ENSG00000154027	AK5	Gene Expression
ENSG00000036549	AC118549.1	Gene Expression
ENSG00000077254	USP33	Gene Expression
ENSG00000180488	MIGA1	Gene Expression
ENSG00000162614	NEXN	Gene Expression
ENSG00000162613	FUBP1	Gene Expression
ENSG00000162616	DNAJB4	Gene Expression
ENSG00000137960	GIPC2	Gene Expression
ENSG00000122420	PTGFR	Gene Expression
ENSG00000137959	IFI44L	Gene Expression
ENSG00000137965	IFI44	Gene Expression
ENSG00000162618	ADGRL4	Gene Expression
ENSG00000117114	ADGRL2	Gene Expression
ENSG00000137941	TTLL7	Gene Expression
ENSG00000142875	PRKACB	Gene Expression
ENSG00000203943	SAMD13	Gene Expression
ENSG00000137976	DNASE2B	Gene Expression
ENSG00000117133	RPF1	Gene Expression
ENSG00000174021	GNG5	Gene Expression
ENSG00000122432	SPATA1	Gene Expression
ENSG00000117151	CTBS	Gene Expression
ENSG00000117155	SSX2IP	Gene Expression
ENSG00000171517	LPAR3	Gene Expression
ENSG00000153898	MCOLN2	Gene Expression
ENSG00000162643	WDR63	Gene Expression
ENSG00000055732	MCOLN3	Gene Expression
ENSG00000097096	SYDE2	Gene Expression
ENSG00000162642	C1orf52	Gene Expression
ENSG00000142867	BCL10	Gene Expression
ENSG00000153904	DDAH1	Gene Expression
ENSG00000142871	CCN1	Gene Expression
ENSG00000117174	ZNHIT6	Gene Expression
ENSG00000171502	COL24A1	Gene Expression
ENSG00000122417	ODF2L	Gene Expression
ENSG00000137975	CLCA2	Gene Expression
ENSG00000016490	CLCA1	Gene Expression
ENSG00000016602	CLCA4	Gene Expression
ENSG00000097033	SH3GLB1	Gene Expression
ENSG00000183291	SELENOF	Gene Expression
ENSG00000153936	HS2ST1	Gene Expression
ENSG00000143013	LMO4	Gene Expression
ENSG00000065243	PKN2	Gene Expression
ENSG00000137947	GTF2B	Gene Expression
ENSG00000137944	KYAT3	Gene Expression
ENSG00000213516	RBMXL1	Gene Expression
ENSG00000117226	GBP3	Gene Expression
ENSG00000117228	GBP1	Gene Expression
ENSG00000162645	GBP2	Gene Expression
ENSG00000213512	GBP7	Gene Expression
ENSG00000162654	GBP4	Gene Expression
ENSG00000154451	GBP5	Gene Expression
ENSG00000183347	GBP6	Gene Expression
ENSG00000197147	LRRC8B	Gene Expression
ENSG00000171488	LRRC8C	Gene Expression
ENSG00000171492	LRRC8D	Gene Expression
ENSG00000162664	ZNF326	Gene Expression
ENSG00000143032	BARHL2	Gene Expression
ENSG00000122482	ZNF644	Gene Expression
ENSG00000162669	HFM1	Gene Expression
ENSG00000097046	CDC7	Gene Expression
ENSG00000069702	TGFBR3	Gene Expression
ENSG00000137948	BRDT	Gene Expression
ENSG00000172031	EPHX4	Gene Expression
ENSG00000189195	BTBD8	Gene Expression
ENSG00000203910	C1orf146	Gene Expression
ENSG00000174842	GLMN	Gene Expression
ENSG00000122484	RPAP2	Gene Expression
ENSG00000162676	GFI1	Gene Expression
ENSG00000067208	EVI5	Gene Expression
ENSG00000154511	DIPK1A	Gene Expression
ENSG00000143033	MTF2	Gene Expression
ENSG00000117500	TMED5	Gene Expression
ENSG00000122483	CCDC18	Gene Expression
ENSG00000117505	DR1	Gene Expression
ENSG00000137942	FNBP1L	Gene Expression
ENSG00000137936	BCAR3	Gene Expression
ENSG00000067334	DNTTIP2	Gene Expression
ENSG00000023909	GCLM	Gene Expression
ENSG00000198691	ABCA4	Gene Expression
ENSG00000137962	ARHGAP29	Gene Expression
ENSG00000117528	ABCD3	Gene Expression
ENSG00000117525	F3	Gene Expression
ENSG00000143036	SLC44A3	Gene Expression
ENSG00000117519	CNN3	Gene Expression
ENSG00000172339	ALG14	Gene Expression
ENSG00000152078	TLCD4	Gene Expression
ENSG00000122481	RWDD3	Gene Expression
ENSG00000117569	PTBP2	Gene Expression
ENSG00000188641	DPYD	Gene Expression
ENSG00000162627	SNX7	Gene Expression
ENSG00000117598	PLPPR5	Gene Expression
ENSG00000117600	PLPPR4	Gene Expression
ENSG00000099260	PALMD	Gene Expression
ENSG00000156869	FRRS1	Gene Expression
ENSG00000162688	AGL	Gene Expression
ENSG00000117620	SLC35A3	Gene Expression
ENSG00000156875	MFSD14A	Gene Expression
ENSG00000156876	SASS6	Gene Expression
ENSG00000122435	TRMT13	Gene Expression
ENSG00000122477	LRRC39	Gene Expression
ENSG00000137992	DBT	Gene Expression
ENSG00000137996	RTCA	Gene Expression
ENSG00000079335	CDC14A	Gene Expression
ENSG00000181656	GPR88	Gene Expression
ENSG00000162692	VCAM1	Gene Expression
ENSG00000162694	EXTL2	Gene Expression
ENSG00000162695	SLC30A7	Gene Expression
ENSG00000117543	DPH5	Gene Expression
ENSG00000170989	S1PR1	Gene Expression
ENSG00000118733	OLFM3	Gene Expression
ENSG00000060718	COL11A1	Gene Expression
ENSG00000185946	RNPC3	Gene Expression
ENSG00000243480	AMY2A	Gene Expression
ENSG00000198890	PRMT6	Gene Expression
ENSG00000162631	NTNG1	Gene Expression
ENSG00000134215	VAV3	Gene Expression
ENSG00000085491	SLC25A24	Gene Expression
ENSG00000162636	FAM102B	Gene Expression
ENSG00000162639	HENMT1	Gene Expression
ENSG00000134186	PRPF38B	Gene Expression
ENSG00000143107	FNDC7	Gene Expression
ENSG00000116266	STXBP3	Gene Expression
ENSG00000121957	GPSM2	Gene Expression
ENSG00000121940	CLCC1	Gene Expression
ENSG00000085433	WDR47	Gene Expression
ENSG00000197780	TAF13	Gene Expression
ENSG00000215717	TMEM167B	Gene Expression
ENSG00000179902	C1orf194	Gene Expression
ENSG00000116299	KIAA1324	Gene Expression
ENSG00000031698	SARS	Gene Expression
ENSG00000143126	CELSR2	Gene Expression
ENSG00000134222	PSRC1	Gene Expression
ENSG00000221986	MYBPHL	Gene Expression
ENSG00000134243	SORT1	Gene Expression
ENSG00000143106	PSMA5	Gene Expression
ENSG00000143028	SYPL2	Gene Expression
ENSG00000162650	ATXN7L2	Gene Expression
ENSG00000174151	CYB561D1	Gene Expression
ENSG00000181754	AMIGO1	Gene Expression
ENSG00000156097	GPR61	Gene Expression
ENSG00000065135	GNAI3	Gene Expression
ENSG00000134183	GNAT2	Gene Expression
ENSG00000116337	AMPD2	Gene Expression
ENSG00000134184	GSTM1	Gene Expression
ENSG00000134202	GSTM3	Gene Expression
ENSG00000198758	EPS8L3	Gene Expression
ENSG00000184371	CSF1	Gene Expression
ENSG00000168710	AHCYL1	Gene Expression
ENSG00000143093	STRIP1	Gene Expression
ENSG00000156150	ALX3	Gene Expression
ENSG00000186150	UBL4B	Gene Expression
ENSG00000197106	SLC6A17	Gene Expression
ENSG00000116396	KCNC4	Gene Expression
ENSG00000162775	RBM15	Gene Expression
ENSG00000168679	SLC16A4	Gene Expression
ENSG00000134248	LAMTOR5	Gene Expression
ENSG00000143125	PROK1	Gene Expression
ENSG00000143105	KCNA10	Gene Expression
ENSG00000177301	KCNA2	Gene Expression
ENSG00000177272	KCNA3	Gene Expression
ENSG00000143119	CD53	Gene Expression
ENSG00000121931	LRIF1	Gene Expression
ENSG00000156171	DRAM2	Gene Expression
ENSG00000134255	CEPT1	Gene Expression
ENSG00000162777	DENND2D	Gene Expression
ENSG00000064886	CHI3L2	Gene Expression
ENSG00000134216	CHIA	Gene Expression
ENSG00000173947	PIFO	Gene Expression
ENSG00000085465	OVGP1	Gene Expression
ENSG00000116455	WDR77	Gene Expression
ENSG00000116459	ATP5PB	Gene Expression
ENSG00000143110	C1orf162	Gene Expression
ENSG00000121933	TMIGD3	Gene Expression
ENSG00000282608	ADORA3	Gene Expression
ENSG00000116473	RAP1A	Gene Expression
ENSG00000197852	INKA2	Gene Expression
ENSG00000064703	DDX20	Gene Expression
ENSG00000171385	KCND3	Gene Expression
ENSG00000143079	CTTNBP2NL	Gene Expression
ENSG00000134245	WNT2B	Gene Expression
ENSG00000007341	ST7L	Gene Expression
ENSG00000116489	CAPZA1	Gene Expression
ENSG00000155363	MOV10	Gene Expression
ENSG00000155366	RHOC	Gene Expression
ENSG00000155367	PPM1J	Gene Expression
ENSG00000184599	TAFA3	Gene Expression
ENSG00000155380	SLC16A1	Gene Expression
ENSG00000198799	LRIG2	Gene Expression
ENSG00000081026	MAGI3	Gene Expression
ENSG00000116793	PHTF1	Gene Expression
ENSG00000081019	RSBN1	Gene Expression
ENSG00000134242	PTPN22	Gene Expression
ENSG00000188761	BCL2L15	Gene Expression
ENSG00000134262	AP4B1	Gene Expression
ENSG00000118655	DCLRE1B	Gene Expression
ENSG00000163349	HIPK1	Gene Expression
ENSG00000116774	OLFML3	Gene Expression
ENSG00000134207	SYT6	Gene Expression
ENSG00000197323	TRIM33	Gene Expression
ENSG00000116752	BCAS2	Gene Expression
ENSG00000175984	DENND2C	Gene Expression
ENSG00000116748	AMPD1	Gene Expression
ENSG00000213281	NRAS	Gene Expression
ENSG00000009307	CSDE1	Gene Expression
ENSG00000052723	SIKE1	Gene Expression
ENSG00000198765	SYCP1	Gene Expression
ENSG00000134200	TSHB	Gene Expression
ENSG00000134198	TSPAN2	Gene Expression
ENSG00000134259	NGF	Gene Expression
ENSG00000173218	VANGL1	Gene Expression
ENSG00000118729	CASQ2	Gene Expression
ENSG00000177551	NHLH2	Gene Expression
ENSG00000163393	SLC22A15	Gene Expression
ENSG00000173212	MAB21L3	Gene Expression
ENSG00000163399	ATP1A1	Gene Expression
ENSG00000116815	CD58	Gene Expression
ENSG00000143061	IGSF3	Gene Expression
ENSG00000116824	CD2	Gene Expression
ENSG00000134247	PTGFRN	Gene Expression
ENSG00000134256	CD101	Gene Expression
ENSG00000116830	TTF2	Gene Expression
ENSG00000134253	TRIM45	Gene Expression
ENSG00000134258	VTCN1	Gene Expression
ENSG00000198162	MAN1A2	Gene Expression
ENSG00000183508	TENT5C	Gene Expression
ENSG00000196505	GDAP2	Gene Expression
ENSG00000065183	WDR3	Gene Expression
ENSG00000155761	SPAG17	Gene Expression
ENSG00000092607	TBX15	Gene Expression
ENSG00000116874	WARS2	Gene Expression
ENSG00000116882	HAO2	Gene Expression
ENSG00000203859	HSD3B2	Gene Expression
ENSG00000203857	HSD3B1	Gene Expression
ENSG00000143067	ZNF697	Gene Expression
ENSG00000092621	PHGDH	Gene Expression
ENSG00000134240	HMGCS2	Gene Expression
ENSG00000134193	REG4	Gene Expression
ENSG00000134249	ADAM30	Gene Expression
ENSG00000134250	NOTCH2	Gene Expression
ENSG00000265808	SEC22B	Gene Expression
ENSG00000263353	PPIAL4A	Gene Expression
ENSG00000198019	FCGR1B	Gene Expression
ENSG00000162825	NBPF20	Gene Expression
ENSG00000174827	PDZK1	Gene Expression
ENSG00000117281	CD160	Gene Expression
ENSG00000265491	RNF115	Gene Expression
ENSG00000186141	POLR3C	Gene Expression
ENSG00000186364	NUDT17	Gene Expression
ENSG00000131788	PIAS3	Gene Expression
ENSG00000198483	ANKRD35	Gene Expression
ENSG00000143127	ITGA10	Gene Expression
ENSG00000131779	PEX11B	Gene Expression
ENSG00000265241	RBM8A	Gene Expression
ENSG00000271601	LIX1L	Gene Expression
ENSG00000272031	ANKRD34A	Gene Expression
ENSG00000121851	POLR3GL	Gene Expression
ENSG00000265972	TXNIP	Gene Expression
ENSG00000168509	HJV	Gene Expression
ENSG00000131791	PRKAB2	Gene Expression
ENSG00000131781	FMO5	Gene Expression
ENSG00000116128	BCL9	Gene Expression
ENSG00000162836	ACP6	Gene Expression
ENSG00000265107	GJA5	Gene Expression
ENSG00000121634	GJA8	Gene Expression
ENSG00000188092	GPR89B	Gene Expression
ENSG00000263956	NBPF11	Gene Expression
ENSG00000236334	PPIAL4G	Gene Expression
ENSG00000271383	NBPF19	Gene Expression
ENSG00000150337	FCGR1A	Gene Expression
ENSG00000184678	HIST2H2BE	Gene Expression
ENSG00000178096	BOLA1	Gene Expression
ENSG00000159164	SV2A	Gene Expression
ENSG00000143368	SF3B4	Gene Expression
ENSG00000014914	MTMR11	Gene Expression
ENSG00000264522	OTUD7B	Gene Expression
ENSG00000136631	VPS45	Gene Expression
ENSG00000023902	PLEKHO1	Gene Expression
ENSG00000143401	ANP32E	Gene Expression
ENSG00000118298	CA14	Gene Expression
ENSG00000117362	APH1A	Gene Expression
ENSG00000118292	C1orf54	Gene Expression
ENSG00000159208	CIART	Gene Expression
ENSG00000117360	PRPF3	Gene Expression
ENSG00000163125	RPRD2	Gene Expression
ENSG00000143374	TARS2	Gene Expression
ENSG00000143369	ECM1	Gene Expression
ENSG00000143382	ADAMTSL4	Gene Expression
ENSG00000143384	MCL1	Gene Expression
ENSG00000143420	ENSA	Gene Expression
ENSG00000143457	GOLPH3L	Gene Expression
ENSG00000143452	HORMAD1	Gene Expression
ENSG00000163131	CTSS	Gene Expression
ENSG00000143387	CTSK	Gene Expression
ENSG00000143437	ARNT	Gene Expression
ENSG00000283324	CTXND2	Gene Expression
ENSG00000143379	SETDB1	Gene Expression
ENSG00000143418	CERS2	Gene Expression
ENSG00000143412	ANXA9	Gene Expression
ENSG00000143409	MINDY1	Gene Expression
ENSG00000143363	PRUNE1	Gene Expression
ENSG00000163141	BNIPL	Gene Expression
ENSG00000143443	C1orf56	Gene Expression
ENSG00000197622	CDC42SE1	Gene Expression
ENSG00000213190	MLLT11	Gene Expression
ENSG00000143458	GABPB2	Gene Expression
ENSG00000143434	SEMA6C	Gene Expression
ENSG00000163154	TNFAIP8L2	Gene Expression
ENSG00000163156	SCNM1	Gene Expression
ENSG00000163155	LYSMD1	Gene Expression
ENSG00000163157	TMOD4	Gene Expression
ENSG00000163159	VPS72	Gene Expression
ENSG00000143398	PIP5K1A	Gene Expression
ENSG00000159352	PSMD4	Gene Expression
ENSG00000143373	ZNF687	Gene Expression
ENSG00000143393	PI4KB	Gene Expression
ENSG00000143390	RFX5	Gene Expression
ENSG00000143416	SELENBP1	Gene Expression
ENSG00000159377	PSMB4	Gene Expression
ENSG00000143442	POGZ	Gene Expression
ENSG00000143375	CGN	Gene Expression
ENSG00000143367	TUFT1	Gene Expression
ENSG00000143376	SNX27	Gene Expression
ENSG00000159409	CELF3	Gene Expression
ENSG00000178796	RIIAD1	Gene Expression
ENSG00000143450	OAZ3	Gene Expression
ENSG00000182134	TDRKH	Gene Expression
ENSG00000213171	LINGO4	Gene Expression
ENSG00000143365	RORC	Gene Expression
ENSG00000225556	C2CD4D	Gene Expression
ENSG00000196407	THEM5	Gene Expression
ENSG00000159445	THEM4	Gene Expression
ENSG00000197747	S100A10	Gene Expression
ENSG00000163191	S100A11	Gene Expression
ENSG00000182898	TCHHL1	Gene Expression
ENSG00000159450	TCHH	Gene Expression
ENSG00000215853	RPTN	Gene Expression
ENSG00000197915	HRNR	Gene Expression
ENSG00000143631	FLG	Gene Expression
ENSG00000143520	FLG2	Gene Expression
ENSG00000143536	CRNN	Gene Expression
ENSG00000186207	LCE5A	Gene Expression
ENSG00000169509	CRCT1	Gene Expression
ENSG00000185966	LCE3E	Gene Expression
ENSG00000163202	LCE3D	Gene Expression
ENSG00000244057	LCE3C	Gene Expression
ENSG00000187238	LCE3B	Gene Expression
ENSG00000185962	LCE3A	Gene Expression
ENSG00000187223	LCE2D	Gene Expression
ENSG00000187180	LCE2C	Gene Expression
ENSG00000159455	LCE2B	Gene Expression
ENSG00000187173	LCE2A	Gene Expression
ENSG00000187170	LCE4A	Gene Expression
ENSG00000198854	C1orf68	Gene Expression
ENSG00000203786	KPRP	Gene Expression
ENSG00000172155	LCE1D	Gene Expression
ENSG00000197084	LCE1C	Gene Expression
ENSG00000196734	LCE1B	Gene Expression
ENSG00000186844	LCE1A	Gene Expression
ENSG00000235942	LCE6A	Gene Expression
ENSG00000285946	AL162596.1	Gene Expression
ENSG00000163206	SMCP	Gene Expression
ENSG00000163207	IVL	Gene Expression
ENSG00000283227	SPRR5	Gene Expression
ENSG00000184148	SPRR4	Gene Expression
ENSG00000163209	SPRR3	Gene Expression
ENSG00000169469	SPRR1B	Gene Expression
ENSG00000163216	SPRR2D	Gene Expression
ENSG00000241794	SPRR2A	Gene Expression
ENSG00000196805	SPRR2B	Gene Expression
ENSG00000203785	SPRR2E	Gene Expression
ENSG00000244094	SPRR2F	Gene Expression
ENSG00000159516	SPRR2G	Gene Expression
ENSG00000203784	LELP1	Gene Expression
ENSG00000203783	PRR9	Gene Expression
ENSG00000203782	LOR	Gene Expression
ENSG00000159527	PGLYRP3	Gene Expression
ENSG00000163218	PGLYRP4	Gene Expression
ENSG00000163220	S100A9	Gene Expression
ENSG00000163221	S100A12	Gene Expression
ENSG00000143546	S100A8	Gene Expression
ENSG00000184330	S100A7A	Gene Expression
ENSG00000197364	S100A7L2	Gene Expression
ENSG00000197956	S100A6	Gene Expression
ENSG00000196420	S100A5	Gene Expression
ENSG00000196154	S100A4	Gene Expression
ENSG00000188015	S100A3	Gene Expression
ENSG00000196754	S100A2	Gene Expression
ENSG00000188643	S100A16	Gene Expression
ENSG00000189334	S100A14	Gene Expression
ENSG00000189171	S100A13	Gene Expression
ENSG00000160678	S100A1	Gene Expression
ENSG00000160679	CHTOP	Gene Expression
ENSG00000143553	SNAPIN	Gene Expression
ENSG00000143621	ILF2	Gene Expression
ENSG00000169418	NPR1	Gene Expression
ENSG00000143624	INTS3	Gene Expression
ENSG00000143554	SLC27A3	Gene Expression
ENSG00000143614	GATAD2B	Gene Expression
ENSG00000198837	DENND4B	Gene Expression
ENSG00000160741	CRTC2	Gene Expression
ENSG00000143570	SLC39A1	Gene Expression
ENSG00000143578	CREB3L4	Gene Expression
ENSG00000143543	JTB	Gene Expression
ENSG00000143545	RAB13	Gene Expression
ENSG00000143552	NUP210L	Gene Expression
ENSG00000163263	C1orf189	Gene Expression
ENSG00000143612	C1orf43	Gene Expression
ENSG00000143569	UBAP2L	Gene Expression
ENSG00000143575	HAX1	Gene Expression
ENSG00000143595	AQP10	Gene Expression
ENSG00000143515	ATP8B2	Gene Expression
ENSG00000160712	IL6R	Gene Expression
ENSG00000169291	SHE	Gene Expression
ENSG00000163239	TDRD10	Gene Expression
